-4.950276655028263,-2.6602048200648323,0.19893296367169336,-105.6,-90.62,55.61
-4.96006368120252,-2.6417894085123006,0.19806240865236385,-106.19,-90.03,53.96
-4.97396797506511,-2.659160963369049,0.1954247263464788,-106.12,-92.02,56.59
-4.952064061689522,-2.675953657683062,0.21171488099343552,-105.57,-92.11,74.25
-4.857818837493158,-2.6990860688939717,0.22521308970529672,-102.2,-86.79,72.85
-4.727895673487511,-2.728233812064387,0.22004510592269516,-105.6,-91.43,65.2
-4.575495386551514,-2.735645789875328,0.20987801793931715,-106.38,-92.57,64.06
-4.290100680870563,-2.726195646224445,0.21674165631737416,-105.7,-94.17,91.61
-4.120320829381361,-2.722509595770335,0.20753149017161604,-105.2,-94.98,82.92
-3.82487262869663,-2.7003249019329414,0.22153299733385642,-103.64,-92.03,93.17
-3.61003047111218,-2.6806177430982454,0.21804642431847804,-104.15,-89.84,66.49
-3.3163923610863044,-2.6678691951745708,0.21677880346226105,-106.55,-92.33,84.3
-3.1102492282623326,-2.6601637667120945,0.21428839918310302,-105.75,-90.68,54.08
-2.857387099391434,-2.6417627635883214,0.23044141768435136,-103.59,-89.71,77.13
-2.704483982729804,-2.6310801391682546,0.2238524644861819,-102.95,-86.18,64.77
-2.2624693905600286,-2.593594096892612,0.23187546448493776,-97.93,-89.6,144.58
-1.9437666562871265,-2.596783849054855,0.2238399907029892,-95.51,-89.18,194.56
-1.6309862191198907,-2.564333035017476,0.22895594854123905,-97.21,-89.8,158.5
-1.3100802380066143,-2.569481455610045,0.24083294991405782,-98.38,-88.0,128.4
-1.06183065538249,-2.576187334302247,0.22470065540523435,-102.03,-87.78,75.86
-0.8617651012747973,-2.5544096592643664,0.23901118295698373,-105.85,-87.2,35.06
-0.6279575368037196,-2.5286728312981617,0.2200798079107821,-100.05,-92.51,163.64
-0.44250389032042975,-2.4626941643566207,0.22672091588265192,-93.97,-89.27,246.63
-0.30083644192040027,-2.38795489411401,0.18710003934312058,-101.28,-89.85,90.84
-0.20064721787037681,-2.336165435630815,0.17423831431734982,-103.93,-90.37,49.31
-0.08840553654319137,-2.2801503923042703,0.19842416954881803,-110.97,-92.27,36.21
0.03332628066608777,-2.244223345366344,0.22149844907910843,-101.93,-91.4,90.41
0.19327978987647415,-2.213617490706597,0.2441194297559691,-94.35,-89.81,266.09
0.3615742964907817,-2.207835496567245,0.2334410029072548,-95.77,-90.97,180.13
0.483915764794841,-2.204225195330874,0.23487554955390078,-93.11,-89.01,292.38
0.6339868716359817,-2.2091381656133473,0.25334549153108427,-95.14,-87.62,235.85
0.7626594258773887,-2.185725332625612,0.27323440834784524,-95.0,-90.11,208.59
0.9167579948592003,-2.2097893236864685,0.25626923759132325,-94.37,-89.33,258.82
1.1053827303109485,-2.2386463813243394,0.26653350323986,-98.29,-91.01,203.7
1.2633557069375847,-2.237910931188905,0.27587395220214894,-99.65,-92.36,168.62
1.4695568824134069,-2.2212925030905244,0.30252865698754944,-101.53,-92.65,150.07
1.6951510209236793,-2.2193655773769896,0.2919445500110256,-102.24,-92.86,120.24
1.9182027623449958,-2.2024477795995496,0.29718920421670636,-102.82,-92.8,124.74
2.1182124759592513,-2.2117227783253037,0.30034422017229634,-97.69,-90.02,161.32
2.3322927524730974,-2.2195997973200914,0.30989828195090485,-99.37,-91.68,154.5
2.562606458913509,-2.1933836149616024,0.2914654568199476,-97.28,-91.39,168.85
2.915984023944018,-2.1809145508590895,0.32120993401592884,-100.98,-92.37,104.83
3.14055268458868,-2.201960986067674,0.3096256559946942,-100.87,-91.46,118.75
3.3723827855075306,-2.163191504147399,0.29786262971438526,-97.8,-93.84,199.51
3.538750984517732,-2.1585645820166355,0.2814729109136452,-96.04,-92.13,224.32
3.695550857279621,-2.1735473829252157,0.2970904462784208,-98.2,-92.69,198.0
3.8291705381064833,-2.141101211020434,0.33535875136562454,-98.23,-91.28,190.01
4.057677861923172,-2.0640861068047403,0.32355934277592,-97.68,-92.53,230.51
4.19776454996707,-2.08531375385789,0.32917199885380777,-98.73,-91.7,193.33
4.308222987188318,-2.0809284344923995,0.34729409142868606,-99.83,-92.77,134.38
4.452684607297233,-2.0628412835623373,0.3731847094776267,-99.07,-93.37,194.02
4.671966081361473,-2.0905332387348983,0.3355938001950769,-98.73,-94.77,171.52
4.8693362452141455,-2.0651929778530125,0.30524313446834644,-101.36,-95.57,169.46
4.989049889357384,-1.994558443722201,0.31600251833620574,-103.61,-93.6,91.09
5.071267510517701,-1.8405661396520934,0.3411214250856181,-101.79,-95.24,137.02
5.002796505351134,-1.8536596654230724,0.3647028086688646,-101.73,-94.56,143.02
4.986418497998695,-1.9364691021962124,0.3440604667348901,-104.94,-95.06,92.55
4.993559732650392,-1.939988431112895,0.31640670788768377,-109.2,-94.72,63.31
4.875473821706376,-1.8377591401510744,0.33824610692910984,-109.32,-96.61,56.61
4.693875287100031,-1.86413616728374,0.32513386713046494,-108.8,-96.58,39.15
4.512460810444483,-1.8217611143478867,0.3355398612627668,-109.32,-95.6,40.44
4.326440954253565,-1.7728057542134565,0.3190176246892251,-111.66,-95.98,48.13
4.107040217498998,-1.781219618123008,0.32749282363487175,-111.16,-94.96,34.47
3.8958922715084747,-1.8431262839257327,0.3187710342494267,-105.1,-92.99,84.32
3.6801340562312985,-1.8118025405227098,0.3117469174181346,-105.99,-92.61,84.04
3.4477819846056947,-1.7986125088255456,0.3102081873246278,-104.36,-90.72,85.89
3.2333138299396156,-1.8472403270121973,0.3120220949592043,-107.83,-93.53,42.27
3.0174335539997217,-1.8528750703566916,0.31496368418910764,-101.6,-94.03,144.49
2.794802803209525,-1.8508526384791948,0.3235451950145644,-101.36,-91.64,114.94
2.589161138290147,-1.8413096871913743,0.3216984824718682,-99.72,-91.4,139.22
2.390937356032704,-1.8817830929882264,0.31601203156500945,-100.52,-91.43,123.85
2.0722312277492763,-1.8940608193415387,0.3106731543469267,-103.08,-92.57,103.34
1.8824849554718859,-1.8832482389113867,0.3092862456878356,-98.29,-91.96,195.99
1.7217407813582946,-1.9083411719819032,0.3023085139368632,-100.1,-91.25,149.34
1.5242063097288199,-1.9583258566972344,0.3193661313635784,-98.58,-92.14,166.64
1.365564688634578,-1.963349347375963,0.31090115547571884,-93.66,-89.62,228.75
1.1624332139986142,-1.9477149834789629,0.3172517065605026,-102.92,-92.15,94.25
1.0077406429088078,-1.9633064805967524,0.3029564122196418,-94.62,-89.19,194.66
0.8102769901647984,-1.9534878555940935,0.2998193796685348,-97.03,-90.77,259.25
0.6479688615262732,-1.9575526372501193,0.28146384016244086,-94.48,-89.79,240.99
0.4711860533402515,-1.9475976679564646,0.274664946085714,-93.2,-85.45,207.53
0.26687679235797773,-1.9437542986538834,0.27341883629517333,-94.82,-85.48,207.67
0.09968448750129158,-1.959725529583534,0.2676945134268734,-91.88,-86.56,329.35
-0.09365748115203429,-1.9620106823559145,0.2674464809435555,-91.67,-85.83,276.42
-0.266067360620995,-1.9995564076230836,0.25359032080196553,-90.88,-87.22,275.87
-0.4535736370015358,-1.9743081522929655,0.2494784753094676,-94.76,-89.43,228.12
-0.7156425215308557,-1.8343795999849246,0.2548737473002669,-94.38,-86.57,218.36
-0.8160738533031224,-1.7074507876881273,0.28389552517108296,-93.37,-89.57,229.11
-0.7869746427387663,-1.7133141194616737,0.24606088457837005,-104.91,-88.38,52.7
-0.8849775056276254,-1.8315005117633827,0.23539160466971012,-100.93,-94.92,131.46
-1.027718243408119,-1.9341460004858038,0.2386098020811403,-93.83,-88.85,230.11
-1.182139578019027,-1.9540858398443546,0.24113244637754042,-94.81,-86.12,164.58
-1.3417082889891638,-1.9710719250046205,0.23934585783013462,-92.1,-83.67,254.67
-1.4980638755837572,-1.9884035644892781,0.21124020666600718,-91.35,-88.09,278.58
-1.6810267741988218,-1.9660661929776997,0.1915725280688284,-93.38,-89.78,264.34
-1.8613399011148501,-1.9562851558029755,0.19198014858786308,-91.78,-88.15,267.74
-1.9914564657391585,-1.9144610803497437,0.21603168085331612,-93.28,-88.7,284.06
-2.1496449398034025,-1.9481377309899022,0.206262195147169,-95.23,-89.6,239.37
-2.3273822973239295,-2.0010067540328866,0.18890382296920935,-100.44,-92.53,166.21
-2.5176522710650158,-2.074333229428439,0.16827154978741907,-102.78,-90.56,83.03
-2.6580593131496704,-2.1012955122773467,0.16567783701150815,-101.31,-89.25,87.1
-2.887078219160821,-2.0978550522540913,0.17748018617907263,-101.99,-94.52,127.41
-3.142933087011568,-2.101757564189433,0.18964705968090875,-99.99,-89.06,111.29
-3.377177225334624,-2.128254590447632,0.18408156493523387,-100.59,-91.24,137.23
-3.5764833679387054,-2.1632477796378287,0.18164985123256353,-101.84,-93.38,128.24
-3.7886515096445796,-2.1855674848661075,0.18429506937306456,-100.59,-94.41,155.18
