0.33,1.0017540454864502
0.3,1.0017859935760498
0.39,1.0018019676208496
0.35,1.0018160343170166
0.3,1.0018301010131836
0.39,1.0018439292907715
0.35,1.0018579959869385
0.36,1.001871109008789
0.31,1.001884937286377
0.35,1.001899003982544
0.35,1.001913070678711
0.35,1.0019259452819824
0.29,1.0019400119781494
0.32,1.0019540786743164
0.4,1.001966953277588
0.38,1.0019810199737549
0.32,1.0019941329956055
0.33,1.0020089149475098
0.36,1.0020220279693604
0.38,1.0020360946655273
0.33,1.0020489692687988
0.31,1.0020630359649658
0.34,1.0020771026611328
0.37,1.0020899772644043
0.32,1.0021040439605713
0.3,1.0021169185638428
0.34,1.0021319389343262
0.38,1.0021450519561768
0.38,1.0021591186523438
0.3,1.0021729469299316
0.34,1.0021860599517822
0.38,1.0021989345550537
0.37,1.0022130012512207
0.31,1.0022270679473877
0.31,1.0022411346435547
0.36,1.0022540092468262
0.38,1.0022680759429932
0.34,1.0022821426391602
0.3,1.0022950172424316
0.33,1.0023090839385986
0.36,1.0023219585418701
0.36,1.002336025238037
0.38,1.0023491382598877
0.4,1.0023620128631592
0.38,1.0023760795593262
0.33,1.0023889541625977
0.39,1.0024020671844482
0.41,1.0024161338806152
0.28,1.0024299621582031
0.38,1.0024430751800537
0.32,1.0024571418762207
0.32,1.0024700164794922
0.39,1.0024840831756592
0.38,1.0024981498718262
0.3,1.0025110244750977
0.38,1.0025250911712646
0.36,1.0025379657745361
0.3,1.0025520324707031
0.35,1.0025651454925537
0.32,1.002579927444458
0.38,1.0025930404663086
0.34,1.0026071071624756
0.32,1.002619981765747
0.38,1.002634048461914
0.41,1.0026469230651855
0.34,1.0026609897613525
0.36,1.0026741027832031
0.45,1.002687931060791
0.33,1.0027010440826416
0.34,1.0027151107788086
0.4,1.00272798538208
0.39,1.0027410984039307
0.31,1.0027549266815186
0.36,1.103971004486084
0.31,1.36891508102417
0.38,1.388355016708374
0.43,1.4077479839324951
0.32,1.427016019821167
0.4,1.4463880062103271
0.37,1.4657220840454102
0.3,1.4851250648498535
0.36,1.5045161247253418
0.4,1.5238940715789795
0.31,1.543260097503662
0.32,1.5626189708709717
0.39,1.5819940567016602
0.32,1.6013710498809814
0.31,1.6207489967346191
0.38,1.6401231288909912
0.4,1.6595160961151123
0.33,1.6790521144866943
0.33,1.6983840465545654
0.39,1.7177839279174805
0.35,1.7371549606323242
0.3,1.756545066833496
0.38,1.7758960723876953
0.39,1.7952880859375
0.34,1.8146729469299316
0.31,1.834075927734375
0.36,1.8534090518951416
0.38,1.8728151321411133
0.31,1.8921890258789062
0.31,1.911553144454956
0.39,1.9309370517730713
0.36,1.9503200054168701
0.35,1.9696869850158691
0.34,1.9890830516815186
0.35,2.0084540843963623
0.37,2.0277559757232666
0.42,2.0471320152282715
0.31,2.0664610862731934
0.3,2.0858500003814697
0.37,2.1052260398864746
0.3,2.1246180534362793
0.5,2.143990993499756
0.57,2.1633830070495605
0.53,2.182745933532715
0.47,2.2021820545196533
0.48,2.2216579914093018
0.51,2.2411060333251953
0.54,2.260427951812744
0.43,2.279823064804077
0.67,2.2991881370544434
0.57,2.3185830116271973
0.49,2.3379881381988525
0.56,2.357351064682007
0.55,2.376716136932373
0.56,2.396111011505127
0.53,2.4154529571533203
0.56,2.4348249435424805
0.74,2.7000069618225098
0.75,2.7193820476531982
0.84,2.7387609481811523
0.82,2.758157968521118
0.75,2.7775261402130127
0.66,2.7969260215759277
0.8,2.8162920475006104
0.84,2.8356571197509766
0.86,2.8550469875335693
0.82,2.874397039413452
0.83,2.8937621116638184
0.84,2.9131319522857666
0.84,2.9325051307678223
0.85,2.951889991760254
0.84,2.971264123916626
0.9,2.990633010864258
0.85,3.0099949836730957
0.86,3.029374122619629
0.79,3.0487630367279053
0.9,3.0681381225585938
0.93,3.0875301361083984
0.93,3.106894016265869
0.89,3.126296043395996
0.88,3.1456620693206787
0.95,3.165058135986328
0.96,3.1844260692596436
1.04,3.203788995742798
0.89,3.223191022872925
0.93,3.242556095123291
0.97,3.2619340419769287
1.03,3.2812719345092773
1.04,3.3006410598754883
1.04,3.3200249671936035
1.04,3.339400053024292
0.98,3.3587679862976074
1.02,3.378135919570923
1.01,3.3975110054016113
1.06,3.4168739318847656
1.06,3.4361989498138428
1.08,3.4555671215057373
1.11,3.474990129470825
1.04,3.494326114654541
1.14,3.513719081878662
1.14,3.533182144165039
1.15,3.552541971206665
1.07,3.571934938430786
1.14,3.5912699699401855
1.19,3.6106669902801514
1.17,3.6300411224365234
1.14,3.649303913116455
1.15,3.6686909198760986
1.15,3.688070058822632
1.14,3.7073750495910645
1.19,3.7267649173736572
1.2,3.7461140155792236
1.18,3.765542984008789
1.2,3.7848329544067383
1.24,3.8043580055236816
1.24,3.8237569332122803
1.17,3.8431079387664795
1.19,3.8624939918518066
1.25,3.8818631172180176
1.29,3.9011809825897217
1.28,3.9205451011657715
1.25,3.9399349689483643
1.28,3.9593160152435303
1.29,3.9786529541015625
1.27,3.998055934906006
1.31,4.0174241065979
1.34,4.0367960929870605
1.36,4.056124925613403
1.33,4.075520992279053
1.3,4.094895124435425
1.33,4.114264965057373
1.34,4.133625030517578
1.37,4.153033971786499
